 1.0571428571428572E+00, 2.6530612244897961E-01, 5.4978837927352620E-01
 1.0571428571428572E+00, 2.8571428571428570E-01, 5.5471570527228864E-01
 1.0571428571428572E+00, 3.0612244897959184E-01, 5.5964303127105119E-01
 1.0571428571428572E+00, 3.2653061224489793E-01, 5.6457035726981364E-01
 1.0571428571428572E+00, 3.4693877551020408E-01, 5.6949768326857608E-01
 1.0571428571428572E+00, 3.6734693877551022E-01, 5.7442500926733853E-01
 1.0571428571428572E+00, 3.8775510204081631E-01, 5.7935233526610097E-01
 1.0571428571428572E+00, 4.0816326530612246E-01, 5.8427966126486341E-01
 1.0571428571428572E+00, 4.2857142857142855E-01, 5.8920698726362586E-01
 1.0571428571428572E+00, 4.4897959183673469E-01,                    NaN
 1.0571428571428572E+00, 4.6938775510204084E-01, 5.9906163926115075E-01
 1.0571428571428572E+00, 4.8979591836734693E-01, 6.0398896525991319E-01
 1.0571428571428572E+00, 5.1020408163265307E-01, 6.0891629125867563E-01
 1.0571428571428572E+00, 5.3061224489795922E-01, 6.1384361725743819E-01
 1.0571428571428572E+00, 5.5102040816326525E-01, 6.1877094325620052E-01
 1.0571428571428572E+00, 5.7142857142857140E-01, 6.2369826925496308E-01
 1.0571428571428572E+00, 5.9183673469387754E-01, 6.2862559525372552E-01
 1.0571428571428572E+00, 6.1224489795918369E-01, 6.3355292125248797E-01
 1.0571428571428572E+00, 6.3265306122448983E-01, 6.3848024725125041E-01
 1.0571428571428572E+00, 6.5306122448979587E-01, 6.4340757325001285E-01
 1.0571428571428572E+00, 6.7346938775510201E-01, 6.4833489924877530E-01
 1.0571428571428572E+00, 6.9387755102040816E-01, 6.5326222524753774E-01
 1.0571428571428572E+00, 7.1428571428571430E-01, 6.5818955124630030E-01
 1.0571428571428572E+00, 7.3469387755102045E-01, 6.6311687724506263E-01
 1.0571428571428572E+00, 7.5510204081632648E-01, 6.6804420324382507E-01
 1.0571428571428572E+00, 7.7551020408163263E-01, 6.7297152924258763E-01
 1.0571428571428572E+00, 7.9591836734693877E-01, 6.7789885524135007E-01
 1.0571428571428572E+00, 8.1632653061224492E-01, 6.8282618124011252E-01
 1.0571428571428572E+00, 8.3673469387755106E-01, 6.8775350723887496E-01
 1.0571428571428572E+00, 8.5714285714285710E-01, 6.9268083323763741E-01
 1.0571428571428572E+00, 8.7755102040816324E-01,                    NaN
 1.0571428571428572E+00, 8.9795918367346939E-01, 7.0253548523516240E-01
 1.0571428571428572E+00, 9.1836734693877553E-01, 7.0746281123392485E-01
 1.0571428571428572E+00, 9.3877551020408168E-01, 7.1239013723268729E-01
 1.0571428571428572E+00, 9.5918367346938771E-01, 7.1731746323144974E-01
 1.0571428571428572E+00, 9.7959183673469385E-01, 7.2224478923021218E-01
 1.0571428571428572E+00, 1.0000000000000000E+00,                    NaN
 1.0795918367346939E+00, 0.0000000000000000E+00, 3.8653441154272289E-01
 1.0795918367346939E+00, 2.0408163265306121E-02, 3.9124540347864806E-01
 1.0795918367346939E+00, 4.0816326530612242E-02, 3.9595639541457317E-01
 1.0795918367346939E+00, 6.1224489795918366E-02,                    NaN
 1.0795918367346939E+00, 8.1632653061224483E-02, 4.0537837928642351E-01
 1.0795918367346939E+00, 1.0204081632653061E-01, 4.1008937122234868E-01
 1.0795918367346939E+00, 1.2244897959183673E-01, 4.1480036315827379E-01
 1.0795918367346939E+00, 1.4285714285714285E-01, 4.1951135509419896E-01
 1.0795918367346939E+00, 1.6326530612244897E-01, 4.2422234703012413E-01
 1.0795918367346939E+00, 1.8367346938775511E-01,                    NaN
 1.0795918367346939E+00, 2.0408163265306123E-01, 4.3364433090197446E-01
 1.0795918367346939E+00, 2.2448979591836735E-01, 4.3835532283789957E-01
 1.0795918367346939E+00, 2.4489795918367346E-01, 4.4306631477382474E-01
 1.0795918367346939E+00, 2.6530612244897961E-01, 4.4777730670974991E-01
 1.0795918367346939E+00, 2.8571428571428570E-01, 4.5248829864567508E-01
 1.0795918367346939E+00, 3.0612244897959184E-01, 4.5719929058160025E-01
 1.0795918367346939E+00, 3.2653061224489793E-01, 4.6191028251752542E-01
 1.0795918367346939E+00, 3.4693877551020408E-01, 4.6662127445345059E-01
 1.0795918367346939E+00, 3.6734693877551022E-01, 4.7133226638937570E-01
 1.0795918367346939E+00, 3.8775510204081631E-01, 4.7604325832530087E-01
 1.0795918367346939E+00, 4.0816326530612246E-01, 4.8075425026122603E-01
 1.0795918367346939E+00, 4.2857142857142855E-01, 4.8546524219715115E-01
 1.0795918367346939E+00, 4.4897959183673469E-01, 4.9017623413307632E-01
 1.0795918367346939E+00, 4.6938775510204084E-01, 4.9488722606900148E-01
 1.0795918367346939E+00, 4.8979591836734693E-01, 4.9959821800492665E-01
 1.0795918367346939E+00, 5.1020408163265307E-01, 5.0430920994085182E-01
 1.0795918367346939E+00, 5.3061224489795922E-01, 5.0902020187677699E-01
 1.0795918367346939E+00, 5.5102040816326525E-01, 5.1373119381270205E-01
 1.0795918367346939E+00, 5.7142857142857140E-01, 5.1844218574862733E-01
 1.0795918367346939E+00, 5.9183673469387754E-01, 5.2315317768455250E-01
 1.0795918367346939E+00, 6.1224489795918369E-01, 5.2786416962047755E-01
 1.0795918367346939E+00, 6.3265306122448983E-01,                    NaN
 1.0795918367346939E+00, 6.5306122448979587E-01, 5.3728615349232789E-01
 1.0795918367346939E+00, 6.7346938775510201E-01, 5.4199714542825306E-01
 1.0795918367346939E+00, 6.9387755102040816E-01, 5.4670813736417823E-01
 1.0795918367346939E+00, 7.1428571428571430E-01, 5.5141912930010339E-01
 1.0795918367346939E+00, 7.3469387755102045E-01,                    NaN
 1.0795918367346939E+00, 7.5510204081632648E-01, 5.6084111317195362E-01
 1.0795918367346939E+00, 7.7551020408163263E-01, 5.6555210510787890E-01
 1.0795918367346939E+00, 7.9591836734693877E-01, 5.7026309704380396E-01
 1.0795918367346939E+00, 8.1632653061224492E-01, 5.7497408897972913E-01
 1.0795918367346939E+00, 8.3673469387755106E-01, 5.7968508091565440E-01
 1.0795918367346939E+00, 8.5714285714285710E-01, 5.8439607285157946E-01
 1.0795918367346939E+00, 8.7755102040816324E-01, 5.8910706478750463E-01
 1.0795918367346939E+00, 8.9795918367346939E-01, 5.9381805672342980E-01
 1.0795918367346939E+00, 9.1836734693877553E-01, 5.9852904865935497E-01
 1.0795918367346939E+00, 9.3877551020408168E-01, 6.0324004059528014E-01
 1.0795918367346939E+00, 9.5918367346938771E-01, 6.0795103253120530E-01
 1.0795918367346939E+00, 9.7959183673469385E-01, 6.1266202446713047E-01
 1.0795918367346939E+00, 1.0000000000000000E+00, 6.1737301640305564E-01
 1.1020408163265307E+00, 0.0000000000000000E+00, 3.0672963456006075E-01
 1.1020408163265307E+00, 2.0408163265306121E-02, 3.1123379057204897E-01
 1.1020408163265307E+00, 4.0816326530612242E-02, 3.1573794658403720E-01
 1.1020408163265307E+00, 6.1224489795918366E-02, 3.2024210259602542E-01
 1.1020408163265307E+00, 8.1632653061224483E-02, 3.2474625860801365E-01
 1.1020408163265307E+00, 1.0204081632653061E-01, 3.2925041462000193E-01
 1.1020408163265307E+00, 1.2244897959183673E-01, 3.3375457063199016E-01
 1.1020408163265307E+00, 1.4285714285714285E-01, 3.3825872664397838E-01
 1.1020408163265307E+00, 1.6326530612244897E-01, 3.4276288265596661E-01
 1.1020408163265307E+00, 1.8367346938775511E-01, 3.4726703866795483E-01
 1.1020408163265307E+00, 2.0408163265306123E-01, 3.5177119467994311E-01
 1.1020408163265307E+00, 2.2448979591836735E-01,                    NaN
 1.1020408163265307E+00, 2.4489795918367346E-01, 3.6077950670391956E-01
 1.1020408163265307E+00, 2.6530612244897961E-01, 3.6528366271590784E-01
 1.1020408163265307E+00, 2.8571428571428570E-01, 3.6978781872789607E-01
 1.1020408163265307E+00, 3.0612244897959184E-01, 3.7429197473988429E-01
 1.1020408163265307E+00, 3.2653061224489793E-01, 3.7879613075187252E-01
 1.1020408163265307E+00, 3.4693877551020408E-01, 3.8330028676386080E-01
 1.1020408163265307E+00, 3.6734693877551022E-01, 3.8780444277584902E-01
 1.1020408163265307E+00, 3.8775510204081631E-01, 3.9230859878783725E-01
 1.1020408163265307E+00, 4.0816326530612246E-01, 3.9681275479982547E-01
 1.1020408163265307E+00, 4.2857142857142855E-01, 4.0131691081181375E-01
 1.1020408163265307E+00, 4.4897959183673469E-01, 4.0582106682380198E-01
 1.1020408163265307E+00, 4.6938775510204084E-01, 4.1032522283579020E-01
 1.1020408163265307E+00, 4.8979591836734693E-01, 4.1482937884777843E-01
 1.1020408163265307E+00, 5.1020408163265307E-01, 4.1933353485976665E-01
 1.1020408163265307E+00, 5.3061224489795922E-01, 4.2383769087175494E-01
 1.1020408163265307E+00, 5.5102040816326525E-01,                    NaN
 1.1020408163265307E+00, 5.7142857142857140E-01, 4.3284600289573139E-01
 1.1020408163265307E+00, 5.9183673469387754E-01, 4.3735015890771961E-01
 1.1020408163265307E+00, 6.1224489795918369E-01, 4.4185431491970789E-01
 1.1020408163265307E+00, 6.3265306122448983E-01, 4.4635847093169612E-01
 1.1020408163265307E+00, 6.5306122448979587E-01, 4.5086262694368434E-01
 1.1020408163265307E+00, 6.7346938775510201E-01, 4.5536678295567257E-01
 1.1020408163265307E+00, 6.9387755102040816E-01, 4.5987093896766085E-01
 1.1020408163265307E+00, 7.1428571428571430E-01, 4.6437509497964907E-01
 1.1020408163265307E+00, 7.3469387755102045E-01, 4.6887925099163730E-01
 1.1020408163265307E+00, 7.5510204081632648E-01, 4.7338340700362552E-01
 1.1020408163265307E+00, 7.7551020408163263E-01, 4.7788756301561375E-01
 1.1020408163265307E+00, 7.9591836734693877E-01, 4.8239171902760203E-01
 1.1020408163265307E+00, 8.1632653061224492E-01, 4.8689587503959020E-01
 1.1020408163265307E+00, 8.3673469387755106E-01, 4.9140003105157848E-01
 1.1020408163265307E+00, 8.5714285714285710E-01, 4.9590418706356670E-01
 1.1020408163265307E+00, 8.7755102040816324E-01, 5.0040834307555493E-01
 1.1020408163265307E+00, 8.9795918367346939E-01, 5.0491249908754321E-01
 1.1020408163265307E+00, 9.1836734693877553E-01, 5.0941665509953149E-01
 1.1020408163265307E+00, 9.3877551020408168E-01, 5.1392081111151966E-01
 1.1020408163265307E+00, 9.5918367346938771E-01, 5.1842496712350794E-01
 1.1020408163265307E+00, 9.7959183673469385E-01, 5.2292912313549622E-01
 1.1020408163265307E+00, 1.0000000000000000E+00, 5.2743327914748439E-01
 1.1244897959183673E+00, 0.0000000000000000E+00, 2.4234983664105741E-01
 1.1244897959183673E+00, 2.0408163265306121E-02, 2.4665623785257756E-01
 1.1244897959183673E+00, 4.0816326530612242E-02, 2.5096263906409771E-01
 1.1244897959183673E+00, 6.1224489795918366E-02, 2.5526904027561786E-01
 1.1244897959183673E+00, 8.1632653061224483E-02, 2.5957544148713801E-01
 1.1244897959183673E+00, 1.0204081632653061E-01, 2.6388184269865822E-01
 1.1244897959183673E+00, 1.2244897959183673E-01, 2.6818824391017837E-01
 1.1244897959183673E+00, 1.4285714285714285E-01, 2.7249464512169852E-01
 1.1244897959183673E+00, 1.6326530612244897E-01, 2.7680104633321867E-01
 1.1244897959183673E+00, 1.8367346938775511E-01, 2.8110744754473882E-01
 1.1244897959183673E+00, 2.0408163265306123E-01, 2.8541384875625903E-01
 1.1244897959183673E+00, 2.2448979591836735E-01, 2.8972024996777912E-01
 1.1244897959183673E+00, 2.4489795918367346E-01, 2.9402665117929927E-01
 1.1244897959183673E+00, 2.6530612244897961E-01, 2.9833305239081948E-01
 1.1244897959183673E+00, 2.8571428571428570E-01, 3.0263945360233963E-01
 1.1244897959183673E+00, 3.0612244897959184E-01, 3.0694585481385983E-01
 1.1244897959183673E+00, 3.2653061224489793E-01, 3.1125225602537998E-01
 1.1244897959183673E+00, 3.4693877551020408E-01, 3.1555865723690013E-01
 1.1244897959183673E+00, 3.6734693877551022E-01, 3.1986505844842028E-01
 1.1244897959183673E+00, 3.8775510204081631E-01, 3.2417145965994043E-01
 1.1244897959183673E+00, 4.0816326530612246E-01, 3.2847786087146058E-01
 1.1244897959183673E+00, 4.2857142857142855E-01, 3.3278426208298073E-01
 1.1244897959183673E+00, 4.4897959183673469E-01, 3.3709066329450088E-01
 1.1244897959183673E+00, 4.6938775510204084E-01, 3.4139706450602109E-01
 1.1244897959183673E+00, 4.8979591836734693E-01, 3.4570346571754124E-01
 1.1244897959183673E+00, 5.1020408163265307E-01,                    NaN
 1.1244897959183673E+00, 5.3061224489795922E-01, 3.5431626814058154E-01
 1.1244897959183673E+00, 5.5102040816326525E-01, 3.5862266935210169E-01
 1.1244897959183673E+00, 5.7142857142857140E-01, 3.6292907056362189E-01
 1.1244897959183673E+00, 5.9183673469387754E-01, 3.6723547177514204E-01
 1.1244897959183673E+00, 6.1224489795918369E-01, 3.7154187298666219E-01
 1.1244897959183673E+00, 6.3265306122448983E-01, 3.7584827419818234E-01
 1.1244897959183673E+00, 6.5306122448979587E-01,                    NaN
 1.1244897959183673E+00, 6.7346938775510201E-01, 3.8446107662122264E-01
 1.1244897959183673E+00, 6.9387755102040816E-01, 3.8876747783274279E-01
 1.1244897959183673E+00, 7.1428571428571430E-01, 3.9307387904426300E-01
 1.1244897959183673E+00, 7.3469387755102045E-01, 3.9738028025578309E-01
 1.1244897959183673E+00, 7.5510204081632648E-01, 4.0168668146730324E-01
 1.1244897959183673E+00, 7.7551020408163263E-01, 4.0599308267882345E-01
 1.1244897959183673E+00, 7.9591836734693877E-01, 4.1029948389034360E-01
 1.1244897959183673E+00, 8.1632653061224492E-01, 4.1460588510186375E-01
 1.1244897959183673E+00, 8.3673469387755106E-01, 4.1891228631338395E-01
 1.1244897959183673E+00, 8.5714285714285710E-01, 4.2321868752490410E-01
 1.1244897959183673E+00, 8.7755102040816324E-01, 4.2752508873642425E-01
 1.1244897959183673E+00, 8.9795918367346939E-01, 4.3183148994794440E-01
 1.1244897959183673E+00, 9.1836734693877553E-01, 4.3613789115946455E-01
 1.1244897959183673E+00, 9.3877551020408168E-01, 4.4044429237098470E-01
 1.1244897959183673E+00, 9.5918367346938771E-01, 4.4475069358250485E-01
 1.1244897959183673E+00, 9.7959183673469385E-01, 4.4905709479402506E-01
 1.1244897959183673E+00, 1.0000000000000000E+00, 4.5336349600554521E-01
 1.1469387755102041E+00, 0.0000000000000000E+00, 1.9028957985153666E-01
 1.1469387755102041E+00, 2.0408163265306121E-02, 1.9440690867967286E-01
 1.1469387755102041E+00, 4.0816326530612242E-02, 1.9852423750780912E-01
 1.1469387755102041E+00, 6.1224489795918366E-02, 2.0264156633594532E-01
 1.1469387755102041E+00, 8.1632653061224483E-02, 2.0675889516408155E-01
 1.1469387755102041E+00, 1.0204081632653061E-01, 2.1087622399221778E-01
 1.1469387755102041E+00, 1.2244897959183673E-01, 2.1499355282035401E-01
 1.1469387755102041E+00, 1.4285714285714285E-01, 2.1911088164849024E-01
 1.1469387755102041E+00, 1.6326530612244897E-01, 2.2322821047662647E-01
 1.1469387755102041E+00, 1.8367346938775511E-01, 2.2734553930476270E-01
 1.1469387755102041E+00, 2.0408163265306123E-01, 2.3146286813289896E-01
 1.1469387755102041E+00, 2.2448979591836735E-01, 2.3558019696103516E-01
 1.1469387755102041E+00, 2.4489795918367346E-01, 2.3969752578917139E-01
 1.1469387755102041E+00, 2.6530612244897961E-01, 2.4381485461730765E-01
 1.1469387755102041E+00, 2.8571428571428570E-01, 2.4793218344544385E-01
 1.1469387755102041E+00, 3.0612244897959184E-01, 2.5204951227358008E-01
 1.1469387755102041E+00, 3.2653061224489793E-01, 2.5616684110171634E-01
 1.1469387755102041E+00, 3.4693877551020408E-01, 2.6028416992985254E-01
 1.1469387755102041E+00, 3.6734693877551022E-01, 2.6440149875798880E-01
 1.1469387755102041E+00, 3.8775510204081631E-01,                    NaN
 1.1469387755102041E+00, 4.0816326530612246E-01, 2.7263615641426125E-01
 1.1469387755102041E+00, 4.2857142857142855E-01,                    NaN
 1.1469387755102041E+00, 4.4897959183673469E-01, 2.8087081407053371E-01
 1.1469387755102041E+00, 4.6938775510204084E-01,                    NaN
 1.1469387755102041E+00, 4.8979591836734693E-01, 2.8910547172680617E-01
 1.1469387755102041E+00, 5.1020408163265307E-01, 2.9322280055494238E-01
 1.1469387755102041E+00, 5.3061224489795922E-01, 2.9734012938307863E-01
 1.1469387755102041E+00, 5.5102040816326525E-01, 3.0145745821121483E-01
 1.1469387755102041E+00, 5.7142857142857140E-01, 3.0557478703935109E-01
 1.1469387755102041E+00, 5.9183673469387754E-01, 3.0969211586748729E-01
 1.1469387755102041E+00, 6.1224489795918369E-01, 3.1380944469562355E-01
 1.1469387755102041E+00, 6.3265306122448983E-01,                    NaN
 1.1469387755102041E+00, 6.5306122448979587E-01, 3.2204410235189601E-01
 1.1469387755102041E+00, 6.7346938775510201E-01, 3.2616143118003221E-01
 1.1469387755102041E+00, 6.9387755102040816E-01, 3.3027876000816847E-01
 1.1469387755102041E+00, 7.1428571428571430E-01, 3.3439608883630467E-01
 1.1469387755102041E+00, 7.3469387755102045E-01, 3.3851341766444087E-01
 1.1469387755102041E+00, 7.5510204081632648E-01, 3.4263074649257713E-01
 1.1469387755102041E+00, 7.7551020408163263E-01, 3.4674807532071339E-01
 1.1469387755102041E+00, 7.9591836734693877E-01, 3.5086540414884959E-01
 1.1469387755102041E+00, 8.1632653061224492E-01, 3.5498273297698579E-01
 1.1469387755102041E+00, 8.3673469387755106E-01, 3.5910006180512211E-01
 1.1469387755102041E+00, 8.5714285714285710E-01, 3.6321739063325831E-01
 1.1469387755102041E+00, 8.7755102040816324E-01, 3.6733471946139451E-01
 1.1469387755102041E+00, 8.9795918367346939E-01, 3.7145204828953077E-01
 1.1469387755102041E+00, 9.1836734693877553E-01, 3.7556937711766697E-01
 1.1469387755102041E+00, 9.3877551020408168E-01,                    NaN
 1.1469387755102041E+00, 9.5918367346938771E-01, 3.8380403477393943E-01
 1.1469387755102041E+00, 9.7959183673469385E-01, 3.8792136360207569E-01
 1.1469387755102041E+00, 1.0000000000000000E+00, 3.9203869243021189E-01
 1.1693877551020408E+00, 0.0000000000000000E+00, 1.4810740924993199E-01
 1.1693877551020408E+00, 2.0408163265306121E-02, 1.5204396691057259E-01
 1.1693877551020408E+00, 4.0816326530612242E-02, 1.5598052457121320E-01
 1.1693877551020408E+00, 6.1224489795918366E-02, 1.5991708223185380E-01
 1.1693877551020408E+00, 8.1632653061224483E-02, 1.6385363989249441E-01
 1.1693877551020408E+00, 1.0204081632653061E-01, 1.6779019755313501E-01
 1.1693877551020408E+00, 1.2244897959183673E-01, 1.7172675521377559E-01
 1.1693877551020408E+00, 1.4285714285714285E-01, 1.7566331287441622E-01
 1.1693877551020408E+00, 1.6326530612244897E-01, 1.7959987053505680E-01
 1.1693877551020408E+00, 1.8367346938775511E-01, 1.8353642819569740E-01
 1.1693877551020408E+00, 2.0408163265306123E-01, 1.8747298585633804E-01
 1.1693877551020408E+00, 2.2448979591836735E-01,                    NaN
 1.1693877551020408E+00, 2.4489795918367346E-01, 1.9534610117761922E-01
 1.1693877551020408E+00, 2.6530612244897961E-01, 1.9928265883825985E-01
 1.1693877551020408E+00, 2.8571428571428570E-01, 2.0321921649890043E-01
 1.1693877551020408E+00, 3.0612244897959184E-01, 2.0715577415954106E-01
 1.1693877551020408E+00, 3.2653061224489793E-01, 2.1109233182018164E-01
 1.1693877551020408E+00, 3.4693877551020408E-01, 2.1502888948082224E-01
 1.1693877551020408E+00, 3.6734693877551022E-01, 2.1896544714146285E-01
 1.1693877551020408E+00, 3.8775510204081631E-01, 2.2290200480210345E-01
 1.1693877551020408E+00, 4.0816326530612246E-01, 2.2683856246274406E-01
 1.1693877551020408E+00, 4.2857142857142855E-01, 2.3077512012338466E-01
 1.1693877551020408E+00, 4.4897959183673469E-01, 2.3471167778402527E-01
 1.1693877551020408E+00, 4.6938775510204084E-01, 2.3864823544466587E-01
 1.1693877551020408E+00, 4.8979591836734693E-01,                    NaN
 1.1693877551020408E+00, 5.1020408163265307E-01, 2.4652135076594708E-01
 1.1693877551020408E+00, 5.3061224489795922E-01, 2.5045790842658772E-01
 1.1693877551020408E+00, 5.5102040816326525E-01, 2.5439446608722827E-01
 1.1693877551020408E+00, 5.7142857142857140E-01, 2.5833102374786887E-01
 1.1693877551020408E+00, 5.9183673469387754E-01, 2.6226758140850948E-01
 1.1693877551020408E+00, 6.1224489795918369E-01, 2.6620413906915008E-01
 1.1693877551020408E+00, 6.3265306122448983E-01, 2.7014069672979074E-01
 1.1693877551020408E+00, 6.5306122448979587E-01, 2.7407725439043129E-01
 1.1693877551020408E+00, 6.7346938775510201E-01, 2.7801381205107190E-01
 1.1693877551020408E+00, 6.9387755102040816E-01, 2.8195036971171250E-01
 1.1693877551020408E+00, 7.1428571428571430E-01, 2.8588692737235311E-01
 1.1693877551020408E+00, 7.3469387755102045E-01, 2.8982348503299371E-01
 1.1693877551020408E+00, 7.5510204081632648E-01, 2.9376004269363432E-01
 1.1693877551020408E+00, 7.7551020408163263E-01, 2.9769660035427492E-01
 1.1693877551020408E+00, 7.9591836734693877E-01, 3.0163315801491553E-01
 1.1693877551020408E+00, 8.1632653061224492E-01, 3.0556971567555613E-01
 1.1693877551020408E+00, 8.3673469387755106E-01, 3.0950627333619674E-01
 1.1693877551020408E+00, 8.5714285714285710E-01, 3.1344283099683734E-01
 1.1693877551020408E+00, 8.7755102040816324E-01, 3.1737938865747795E-01
 1.1693877551020408E+00, 8.9795918367346939E-01, 3.2131594631811855E-01
 1.1693877551020408E+00, 9.1836734693877553E-01, 3.2525250397875916E-01
 1.1693877551020408E+00, 9.3877551020408168E-01, 3.2918906163939976E-01
 1.1693877551020408E+00, 9.5918367346938771E-01, 3.3312561930004037E-01
 1.1693877551020408E+00, 9.7959183673469385E-01, 3.3706217696068097E-01
 1.1693877551020408E+00, 1.0000000000000000E+00, 3.4099873462132158E-01
 1.1918367346938776E+00, 0.0000000000000000E+00, 1.1387506822161100E-01
 1.1918367346938776E+00, 2.0408163265306121E-02, 1.1763879146607262E-01
 1.1918367346938776E+00, 4.0816326530612242E-02,                    NaN
 1.1918367346938776E+00, 6.1224489795918366E-02, 1.2516623795499582E-01
 1.1918367346938776E+00, 8.1632653061224483E-02,                    NaN
 1.1918367346938776E+00, 1.0204081632653061E-01, 1.3269368444391907E-01
 1.1918367346938776E+00, 1.2244897959183673E-01, 1.3645740768838066E-01
 1.1918367346938776E+00, 1.4285714285714285E-01, 1.4022113093284228E-01
 1.1918367346938776E+00, 1.6326530612244897E-01, 1.4398485417730389E-01
 1.1918367346938776E+00, 1.8367346938775511E-01, 1.4774857742176550E-01
 1.1918367346938776E+00, 2.0408163265306123E-01, 1.5151230066622712E-01
 1.1918367346938776E+00, 2.2448979591836735E-01, 1.5527602391068873E-01
 1.1918367346938776E+00, 2.4489795918367346E-01, 1.5903974715515035E-01
 1.1918367346938776E+00, 2.6530612244897961E-01, 1.6280347039961199E-01
 1.1918367346938776E+00, 2.8571428571428570E-01, 1.6656719364407357E-01
 1.1918367346938776E+00, 3.0612244897959184E-01, 1.7033091688853519E-01
 1.1918367346938776E+00, 3.2653061224489793E-01, 1.7409464013299680E-01
 1.1918367346938776E+00, 3.4693877551020408E-01, 1.7785836337745842E-01
 1.1918367346938776E+00, 3.6734693877551022E-01, 1.8162208662192003E-01
 1.1918367346938776E+00, 3.8775510204081631E-01, 1.8538580986638165E-01
 1.1918367346938776E+00, 4.0816326530612246E-01, 1.8914953311084326E-01
 1.1918367346938776E+00, 4.2857142857142855E-01, 1.9291325635530487E-01
 1.1918367346938776E+00, 4.4897959183673469E-01, 1.9667697959976649E-01
 1.1918367346938776E+00, 4.6938775510204084E-01, 2.0044070284422810E-01
 1.1918367346938776E+00, 4.8979591836734693E-01,                    NaN
 1.1918367346938776E+00, 5.1020408163265307E-01,                    NaN
 1.1918367346938776E+00, 5.3061224489795922E-01, 2.1173187257761295E-01
 1.1918367346938776E+00, 5.5102040816326525E-01, 2.1549559582207453E-01
 1.1918367346938776E+00, 5.7142857142857140E-01, 2.1925931906653617E-01
 1.1918367346938776E+00, 5.9183673469387754E-01, 2.2302304231099779E-01
 1.1918367346938776E+00, 6.1224489795918369E-01, 2.2678676555545940E-01
 1.1918367346938776E+00, 6.3265306122448983E-01, 2.3055048879992102E-01
 1.1918367346938776E+00, 6.5306122448979587E-01, 2.3431421204438260E-01
 1.1918367346938776E+00, 6.7346938775510201E-01, 2.3807793528884424E-01
 1.1918367346938776E+00, 6.9387755102040816E-01, 2.4184165853330583E-01
 1.1918367346938776E+00, 7.1428571428571430E-01, 2.4560538177776747E-01
 1.1918367346938776E+00, 7.3469387755102045E-01,                    NaN
 1.1918367346938776E+00, 7.5510204081632648E-01,                    NaN
 1.1918367346938776E+00, 7.7551020408163263E-01, 2.5689655151115232E-01
 1.1918367346938776E+00, 7.9591836734693877E-01, 2.6066027475561387E-01
 1.1918367346938776E+00, 8.1632653061224492E-01, 2.6442399800007549E-01
 1.1918367346938776E+00, 8.3673469387755106E-01, 2.6818772124453716E-01
 1.1918367346938776E+00, 8.5714285714285710E-01, 2.7195144448899872E-01
 1.1918367346938776E+00, 8.7755102040816324E-01, 2.7571516773346039E-01
 1.1918367346938776E+00, 8.9795918367346939E-01, 2.7947889097792200E-01
 1.1918367346938776E+00, 9.1836734693877553E-01, 2.8324261422238362E-01
 1.1918367346938776E+00, 9.3877551020408168E-01,                    NaN
 1.1918367346938776E+00, 9.5918367346938771E-01, 2.9077006071130684E-01
 1.1918367346938776E+00, 9.7959183673469385E-01,                    NaN
 1.1918367346938776E+00, 1.0000000000000000E+00,                    NaN
 1.2142857142857144E+00, 0.0000000000000000E+00, 8.6062934658515111E-02
 1.2142857142857144E+00, 2.0408163265306121E-02, 8.9661411775346034E-02
 1.2142857142857144E+00, 4.0816326530612242E-02, 9.3259888892176943E-02
 1.2142857142857144E+00, 6.1224489795918366E-02, 9.6858366009007851E-02
 1.2142857142857144E+00, 8.1632653061224483E-02, 1.0045684312583876E-01
 1.2142857142857144E+00, 1.0204081632653061E-01, 1.0405532024266968E-01
 1.2142857142857144E+00, 1.2244897959183673E-01, 1.0765379735950058E-01
 1.2142857142857144E+00, 1.4285714285714285E-01, 1.1125227447633150E-01
 1.2142857142857144E+00, 1.6326530612244897E-01, 1.1485075159316241E-01
 1.2142857142857144E+00, 1.8367346938775511E-01, 1.1844922870999332E-01
 1.2142857142857144E+00, 2.0408163265306123E-01, 1.2204770582682425E-01
 1.2142857142857144E+00, 2.2448979591836735E-01, 1.2564618294365515E-01
 1.2142857142857144E+00, 2.4489795918367346E-01, 1.2924466006048607E-01
 1.2142857142857144E+00, 2.6530612244897961E-01, 1.3284313717731699E-01
 1.2142857142857144E+00, 2.8571428571428570E-01, 1.3644161429414792E-01
 1.2142857142857144E+00, 3.0612244897959184E-01, 1.4004009141097884E-01
 1.2142857142857144E+00, 3.2653061224489793E-01, 1.4363856852780973E-01
 1.2142857142857144E+00, 3.4693877551020408E-01, 1.4723704564464066E-01
 1.2142857142857144E+00, 3.6734693877551022E-01, 1.5083552276147158E-01
 1.2142857142857144E+00, 3.8775510204081631E-01, 1.5443399987830247E-01
 1.2142857142857144E+00, 4.0816326530612246E-01,                    NaN
 1.2142857142857144E+00, 4.2857142857142855E-01, 1.6163095411196432E-01
 1.2142857142857144E+00, 4.4897959183673469E-01, 1.6522943122879524E-01
 1.2142857142857144E+00, 4.6938775510204084E-01,                    NaN
 1.2142857142857144E+00, 4.8979591836734693E-01, 1.7242638546245706E-01
 1.2142857142857144E+00, 5.1020408163265307E-01, 1.7602486257928796E-01
 1.2142857142857144E+00, 5.3061224489795922E-01, 1.7962333969611891E-01
